latitude,longitude
-23.5920999,-46.674668
-23.5542643,-46.6748927
-23.6066174,-46.6572794
-23.619989,-46.6838765
-23.5847679,-46.6808806
-23.5642199,-46.6445031
-23.556595,-46.570506
-23.5700748,-46.6549314
-23.5417566,-46.7017618
-23.5808209,-46.6237165
-23.5360891,-46.6735767
-23.52842,-46.676935
-23.5380223,-46.6777031
-23.6170653,-46.6305763
-23.612064,-46.6809361
-23.5683739,-46.6623154
-23.6203784,-46.6757576
-23.5867138,-46.6425861
-23.6350403,-46.6611663
-23.5810619,-46.6713535
-23.6231536,-46.6720824
-23.4992106,-46.6299215
-23.5616824,-46.6655504
-23.5570658,-46.6642382
-23.5367253,-46.6674186
-23.5816954,-46.6139222
-23.615372,-46.732456
-23.6160927,-46.6307485
-23.6031875,-46.6720207
-23.5603841,-46.6660377
-23.586943,-46.631523
-23.6466488,-46.6658188
-23.5349416,-46.6612272
-23.6345649,-46.7340062
-23.6260476,-46.6852331
-23.6406299,-46.6712477
-23.5483743,-46.6898642
-23.5376832,-46.6673458
-23.5399923,-46.5682763
-23.539437,-46.704078
-23.6095133,-46.6819769
-23.5525772,-46.719229
-23.5858417,-46.6472928
-23.5699352,-46.6619624
-23.5606748,-46.6231477
-23.614685,-46.6776814
-23.5431223,-46.6568891
-23.633878,-46.7340741
-23.5405911,-46.6693081
-23.610511,-46.6802747
-23.53424,-46.5718489
-23.6414879,-46.6658191
-23.534627,-46.690972
-23.5660723,-46.6308943
-23.6125211,-46.6793587
-23.546919,-46.686574
-23.6057795,-46.6921667
-23.63675,-46.640258
-23.5652482,-46.643985
-23.6276071,-46.6668823
-23.6260673,-46.6721333
-23.578985,-46.6901535
-23.5856207,-46.6430555
-23.5645634,-46.6601816
-23.6104107,-46.6565081
-23.6048797,-46.6948944
-23.5618009,-46.6717125
-23.5482313,-46.6615051
-23.5433492,-46.6627375
-23.60498,-46.6665274
-23.6003889,-46.6675286
-23.535628,-46.6592254
-23.6114545,-46.6398611
-23.5488745,-46.6903744
-23.6034215,-46.6409355
-23.5762435,-46.6441023
-23.5730188,-46.659058
-23.6122784,-46.6577953
-23.626495,-46.723036
-23.5915135,-46.6475655
-23.5967281,-46.6043262
-23.604909,-46.623767
-23.6124039,-46.6317115
-23.5349189,-46.6810407
-23.5319558,-46.7148353
-23.572296,-46.6340494
-23.6055058,-46.6564249
-23.5795181,-46.6739162
-23.6232084,-46.6833706
-23.614004,-46.6589064
-23.5362678,-46.6646717
-23.621942,-46.640194
-23.5996446,-46.6712049
-23.528687,-46.6853935
-23.5795427,-46.6373305
-23.6205881,-46.6388955
-23.551913,-46.645289
-23.5491834,-46.5956555
-23.5970653,-46.6459781
-23.5892202,-46.7202388
-23.5472842,-46.6595021
-23.5737726,-46.7371123
-23.6117462,-46.6914031
-23.5632516,-46.6708208
-23.5321195,-46.6843574
-23.6110257,-46.6612809
-23.6117297,-46.6812441
-23.5438268,-46.6847131
-23.540335,-46.684947
-23.5770553,-46.6144406
-23.5426076,-46.6710785
-23.5844829,-46.6857496
-23.5577638,-46.6753561
-23.5697912,-46.7279563
-23.5369992,-46.6645403
-23.5358937,-46.6617668
-23.5755248,-46.6374113
-23.5980572,-46.6472229
-23.5592618,-46.6556959
-23.53811,-46.703523
-23.6165873,-46.6425543
-23.6046674,-46.6212012
-23.5761945,-46.6144535
-23.5901253,-46.6352973
-23.5637322,-46.6981719
-23.5236131,-46.6995
-23.5663389,-46.6664934
-23.5624517,-46.5782953
-23.5402776,-46.6555337
-23.5899414,-46.6706419
-23.5621557,-46.6718053
-23.556016,-46.651855
-23.6219612,-46.6822207
-23.554246,-46.6573301
-23.6369033,-46.7125401
-23.5711003,-46.656636
-23.5579243,-46.664287
-23.5714525,-46.6484999
-23.6278503,-46.6340709
-23.5677878,-46.6655992
-23.605714,-46.612865
-23.5609887,-46.6684541
-23.6057769,-46.66788
-23.5925807,-46.6350798
-23.5369577,-46.6688196
-23.5855324,-46.6441902
-23.6296121,-46.7324896
-23.5346938,-46.6663488
-23.5646998,-46.6885011
-23.4972839,-46.6447797
-23.5942873,-46.6277739
-23.5545136,-46.6627913
-23.5634841,-46.6956264
-23.5403241,-46.6588366
-23.5326114,-46.6648531
-23.5943795,-46.6696532
-23.5960486,-46.6283311
-23.606988,-46.621323
-23.5856123,-46.6458219
-23.6241529,-46.6751668
-23.6026973,-46.6438837
-23.5693147,-46.6527604
-23.5634413,-46.6821245
-23.5463318,-46.6932843
-23.6130259,-46.6245145
-23.537861,-46.652693
-23.5745208,-46.6583818
-23.5603045,-46.6433549
-23.5388281,-46.6728342
-23.634236,-46.73153
-23.5859582,-46.675056
-23.5950608,-46.6684741
-23.6272005,-46.7346392
-23.6022961,-46.6269763
-23.5371277,-46.6621941
-23.5209717,-46.7265788
-23.6124623,-46.6606875
-23.534656,-46.680841
-23.5659623,-46.6344016
-23.5708107,-46.6540749
-23.5247598,-46.6967187
-23.620427,-46.675484
-23.6253182,-46.7310531
-23.5786796,-46.649135
-23.6241804,-46.6659848
-23.5715001,-46.6282228
-23.5506162,-46.5969428
-23.6062771,-46.6421437
-23.6132105,-46.6802208
-23.5387854,-46.6924903
-23.5636084,-46.6507417
-23.536253,-46.681921
-23.5648771,-46.6601056
-23.5793974,-46.6450038
-23.5811218,-46.6468401
-23.6110295,-46.7052395
-23.5373696,-46.6765611
-23.563509,-46.6795132
-23.5572405,-46.6742672
-23.6011655,-46.6093031
-23.5512094,-46.6536397
-23.6393094,-46.6657373
-23.5333561,-46.6641897
-23.6115591,-46.6800684
-23.5729012,-46.6368161
-23.5283058,-46.7302384
-23.536413,-46.680134
-23.5372529,-46.662185
-23.6341707,-46.7139316
-23.6287331,-46.7293031
-23.5496239,-46.6512141
-23.6040427,-46.6737989
-23.5778271,-46.6388381
-23.5352561,-46.5764676
-23.5682674,-46.6610285
-23.5629352,-46.6685643
-23.624389,-46.7321527
-23.5328458,-46.6826331
-23.5821199,-46.6407676
-23.5959343,-46.6659447
-23.6149937,-46.6736182
-23.6083582,-46.6695685
-23.6297079,-46.7316038
-23.5317143,-46.680006
-23.6076997,-46.629237
-23.5584929,-46.6750653
-23.5440967,-46.6882201
-23.5981196,-46.6328804
-23.6026235,-46.6404826
-23.5407081,-46.6726432
-23.6112779,-46.7051818
-23.6010908,-46.642103
-23.6364155,-46.7368888
-23.6241895,-46.673123
-23.5381308,-46.6612562
-23.5627817,-46.5770963
-23.5358776,-46.6673394
-23.54586,-46.7168856
-23.5001902,-46.6283002
-23.557679,-46.6738627
-23.5802775,-46.6301373
-23.5753772,-46.6353387
-23.5754107,-46.6475121
-23.5369104,-46.6588176
-23.6053936,-46.7080782
-23.5347944,-46.6866812
-23.5701144,-46.6376066
-23.6156706,-46.7325918
-23.542832,-46.677318
-23.5651494,-46.6954307
-23.5637875,-46.6341703
-23.609749,-46.6611355
-23.6052492,-46.7052375
-23.5870969,-46.626737
-23.6183395,-46.63305
-23.5762982,-46.6262153
-23.5605976,-46.65162
-23.5951948,-46.6484612
-23.5615303,-46.6754194
-23.5475878,-46.6558989
-23.537581,-46.6860106
-23.6363612,-46.738046
-23.5607092,-46.6681069
-23.6186931,-46.6811034
-23.6461053,-46.6644332
-23.6452158,-46.6650916
-23.5820043,-46.6718235
-23.5666594,-46.690687
-23.5541126,-46.6536944
-23.5651122,-46.6657409
-23.5302077,-46.7196492
-23.590298,-46.6718958
-23.6259524,-46.6215724
-23.557729,-46.6650523
-23.6068894,-46.7366417
-23.5620379,-46.6636597
-23.6104916,-46.7314563
-23.605538,-46.624783
-23.603302,-46.6401134
-23.544282,-46.6569825
-23.5673225,-46.6444852
-23.5598988,-46.6741881
-23.6258911,-46.6673493
-23.6054633,-46.6466441
-23.6227398,-46.6729532
-23.5667729,-46.6637074
-23.6102138,-46.7084888
-23.6251111,-46.6702591
-23.6270325,-46.6378442
-23.5757187,-46.6268953
-23.6058419,-46.6663257
-23.6027211,-46.6317972
-23.5996725,-46.6869216
-23.563352,-46.6830492
-23.5250826,-46.7305179
-23.6331112,-46.7336249
-23.6434259,-46.6382798
-23.5660837,-46.6418369
-23.4949854,-46.6259625
-23.5645507,-46.6605456
-23.5907198,-46.7188156
-23.6281177,-46.6350116
-23.6288293,-46.6357177
-23.5849076,-46.6761794
-23.6203476,-46.6405898
-23.6245367,-46.669673
-23.6115135,-46.6300693
-23.5602863,-46.6643168
-23.5632536,-46.6965585
-23.520498,-46.72322
-23.636608,-46.73532
-23.5628246,-46.6772366
-23.5593982,-46.6208586
-23.612646,-46.6256865
-23.643029,-46.602321
-23.6278513,-46.6357713
-23.535109,-46.705694
-23.5614269,-46.6797885
-23.6182983,-46.6325501
-23.5826251,-46.6810075
-23.5635219,-46.6889798
-23.49857,-46.6287094
-23.588729,-46.632771
-23.6275656,-46.6727872
-23.5618162,-46.662337
-23.535784,-46.65675
-23.6019514,-46.6064406
-23.576523,-46.6444992
-23.5243286,-46.7093499
-23.5690085,-46.6601042
-23.5605961,-46.6653165
-23.580281,-46.6298317
-23.6443848,-46.6709369
-23.6267977,-46.730333
-23.5439389,-46.6610883
-23.6308532,-46.7012985
-23.621515,-46.6722411
-23.5927592,-46.648302
-23.540877,-46.7064596
-23.6060202,-46.6681773
-23.5957016,-46.6431817
-23.5965348,-46.645581
-23.5624503,-46.6268972
-23.6352888,-46.7159311
-23.5835598,-46.629028
-23.5723732,-46.6504663
-23.5548965,-46.6586988
-23.5673875,-46.6585692
-23.5691389,-46.7282549
-23.6046798,-46.6731427
-23.6191697,-46.6643511
-23.6110257,-46.6833758
-23.6204956,-46.6765252
-23.531996,-46.70539
-23.5280626,-46.6973977
-23.6430628,-46.6711152
-23.6026804,-46.6684052
-23.6258252,-46.7318715
-23.5499246,-46.569688
-23.5359691,-46.6791006
-23.6025433,-46.670061
-23.5702329,-46.634738
-23.5886821,-46.6454059
-23.5720023,-46.6473916
-23.5367809,-46.6797935
-23.5614486,-46.6652185
-23.605971,-46.667947
-23.4984597,-46.6363498
-23.6348257,-46.6374906
-23.5635308,-46.6481519
-23.57403,-46.6446925
-23.5992973,-46.6315409
-23.5329102,-46.6808979
-23.5975956,-46.626634
-23.5584615,-46.6638849
-23.5685341,-46.6600492
-23.5427705,-46.6627694
-23.5330728,-46.6937639
-23.5726082,-46.6572467
-23.5440596,-46.6553288
-23.5825307,-46.6832913
-23.6236526,-46.7360369
-23.5646597,-46.6281995
-23.6016968,-46.6433682
-23.6075553,-46.6916043
-23.567133,-46.6443755
-23.5339445,-46.669154
-23.5939769,-46.6395066
-23.5467066,-46.6581372
-23.5458607,-46.6565965
-23.5811281,-46.6763195
-23.5709798,-46.6338699
-23.5745632,-46.7312812
-23.5727111,-46.6464431
-23.5615817,-46.6301231
-23.5662315,-46.6534279
-23.5425208,-46.6604152
-23.546608,-46.6575913
-23.6253328,-46.671249
-23.6060739,-46.6554163
-23.5616842,-46.6693752
-23.6019803,-46.6668445
-23.5904592,-46.6780225
-23.6130023,-46.7063556
-23.6426107,-46.7096361
-23.5865433,-46.6856852
-23.5985308,-46.6732474
-23.559243,-46.6662783
-23.5309104,-46.7258838
-23.6027623,-46.6643052
-23.6276993,-46.671928
-23.6133477,-46.6631475
-23.5335428,-46.663156
-23.5659486,-46.657004
-23.5626259,-46.622129
-23.5660539,-46.6550249
-23.5820338,-46.6831102
-23.621641,-46.6375014
-23.6235122,-46.6690516
-23.6132107,-46.6814173
-23.5371987,-46.6696167
-23.561763,-46.688683
-23.5353388,-46.6681425
-23.5620798,-46.6780225
-23.5822002,-46.6696581
-23.6112939,-46.6801293
-23.60069,-46.6710667
-23.6093671,-46.6953882
-23.6250202,-46.7331899
-23.6342856,-46.725536
-23.583884,-46.631107
-23.5596846,-46.6794662
-23.5535271,-46.6981076
-23.6333898,-46.7293493
-23.5777718,-46.6482458
-23.5724686,-46.6512921
-23.6297693,-46.7294905
-23.5969871,-46.6803752
-23.5421384,-46.6874911
-23.5464682,-46.6587666
-23.5568095,-46.6773355
-23.6179342,-46.7364061
-23.6472845,-46.6669989
-23.606563,-46.620102
-23.60069,-46.6615515
-23.5623147,-46.6625959
-23.5438047,-46.6565642
-23.5580383,-46.6734659
-23.6369522,-46.6699293
-23.535388,-46.65615
-23.5339681,-46.6757644
-23.6053234,-46.6733548
-23.5381183,-46.6525289
-23.5348906,-46.6688228
-23.5680908,-46.6651209
-23.6087942,-46.6570027
-23.6331656,-46.6354108
-23.6329027,-46.6451261
-23.5526878,-46.6512198
-23.5288616,-46.7271332
-23.553197,-46.6755822
-23.5879841,-46.6710765
-23.5424046,-46.6839891
-23.621076,-46.6750393
-23.572649,-46.6567574
-23.575329,-46.6324292
-23.6221964,-46.6704833
-23.6263195,-46.6699977
-23.5258125,-46.6996764
-23.5610753,-46.674417
-23.581733,-46.6737597
-23.5530389,-46.6516139
-23.5809823,-46.716895
-23.55517,-46.569395
-23.5398985,-46.6600129
-23.5612034,-46.6714649
-23.6458898,-46.7005618
-23.5030698,-46.6836426
-23.5700258,-46.6532852
-23.5472006,-46.6548821
-23.5300182,-46.7252102
-23.620173,-46.7358071
-23.536674,-46.6671099
-23.6193939,-46.6813057
-23.5875604,-46.6421129
-23.5819463,-46.6833433
-23.570792,-46.644667
-23.6281839,-46.6934048
-23.5392796,-46.6605756
-23.5648077,-46.6588319
-23.6058195,-46.6652195
-23.5818397,-46.6474249
-23.5703476,-46.6478431
-23.6163033,-46.6720764
-23.554289,-46.64957
-23.5531221,-46.5999568
-23.608775,-46.7253949
-23.6006465,-46.638313
-23.5870273,-46.6727988
-23.581966,-46.648079
-23.5270023,-46.7279342
-23.556856,-46.654545
-23.598878,-46.6630378
-23.586757,-46.678358
-23.6161665,-46.6770057
-23.6099733,-46.7071653
-23.6141154,-46.6336138
-23.6004733,-46.6708145
-23.5948717,-46.6781894
-23.6472847,-46.667403
-23.5993571,-46.6693922
-23.6299008,-46.701216
-23.5435776,-46.6523811
-23.5285369,-46.6967997
-23.5406566,-46.6570894
-23.6005665,-46.6630525
-23.5981749,-46.6826165
-23.5474688,-46.6542029
-23.5404437,-46.6809437
-23.5556199,-46.6562802
-23.5872458,-46.7223122
-23.5965589,-46.6489143
-23.5969103,-46.5994407
-23.5647298,-46.6426518
-23.5727506,-46.6605481
-23.621793,-46.6819865
-23.6172149,-46.6840777
-23.537928,-46.652612
-23.6078373,-46.6193941
-23.5783014,-46.649018
-23.6092613,-46.7049046
-23.5594457,-46.6515778
-23.6159067,-46.6725565
-23.5634751,-46.6796607
-23.5407398,-46.6530004
-23.6060202,-46.629774
-23.6048798,-46.7386991
-23.5388051,-46.6518348
-23.6149515,-46.6331335
-23.5541029,-46.6823764
-23.5372768,-46.6799311
-23.534418,-46.658964
-23.6065071,-46.658834
-23.5659732,-46.6589268
-23.5326339,-46.6651783
-23.6029028,-46.6372041
-23.5359088,-46.6611887
-23.6084542,-46.6387044
-23.6062213,-46.6539233
-23.6264092,-46.7301313
-23.5630071,-46.6811043
-23.568323,-46.6523396
-23.6269773,-46.6722389
-23.5793485,-46.6725539
-23.5437746,-46.6570159
-23.6065063,-46.6558619
-23.5613211,-46.6031008
-23.536142,-46.5677374
-23.5991353,-46.6293367
-23.6245826,-46.6412702
-23.5726416,-46.6255798
-23.5727026,-46.6519952
-23.539475,-46.702913
-23.6288397,-46.6834069
-23.5714473,-46.6274863
-23.571051,-46.660216
-23.5448176,-46.6558515
-23.5839823,-46.6458994
-23.5445158,-46.6489295
-23.5603178,-46.6967032
-23.634385,-46.730643
-23.646648,-46.6681214
-23.5520704,-46.6969833
-23.6066139,-46.6664548
-23.6046127,-46.6766732
-23.5341096,-46.6640544
-23.592221,-46.628757
-23.5917296,-46.6786016
-23.553449,-46.6739226
-23.6205763,-46.6947651
-23.5962254,-46.6274135
-23.5823621,-46.6893622
-23.5533374,-46.6572429
-23.5905251,-46.6250238
-23.6072967,-46.6356435
-23.5886648,-46.6391797
-23.5990685,-46.6407542
-23.566683,-46.6673304
-23.622137,-46.6940196
-23.609999,-46.613381
-23.538264,-46.668714
-23.4932621,-46.6320155
-23.5294401,-46.674784
-23.6275199,-46.7395931
-23.625526,-46.6352046
-23.5625555,-46.684531
-23.536281,-46.6809342
-23.6104173,-46.6303846
-23.6463908,-46.7004232
-23.540591,-46.6504137
-23.5722373,-46.648823
-23.5698303,-46.6373691
-23.6008274,-46.6725488
-23.6193385,-46.7362848
-23.5672782,-46.6877165
-23.6038318,-46.6648111
-23.6078668,-46.6651735
-23.6057348,-46.7066153
-23.5699005,-46.6334929
-23.5550981,-46.6519371
-23.5406062,-46.6554318
-23.6016683,-46.6408493
-23.5595325,-46.5902208
-23.5649467,-46.6590009
-23.533194,-46.658073
-23.5968553,-46.6690821
-23.5358636,-46.6760041
-23.5655491,-46.660875
-23.5799355,-46.6924276
-23.5629768,-46.6504774
-23.572589,-46.6506623
-23.5622033,-46.6631702
-23.5419449,-46.6721565
-23.5729407,-46.6493936
-23.5857969,-46.6856333
-23.5542281,-46.6888363
-23.5686423,-46.6519845
-23.534965,-46.6661361
-23.5907257,-46.665845
-23.6459818,-46.669403
-23.561993,-46.6871659
-23.5783035,-46.6729261
-23.6078431,-46.6338888
-23.5390974,-46.6542559
-23.5665184,-46.6867103
-23.5630354,-46.616197
-23.5568506,-46.6555625
-23.5986963,-46.7307425
-23.5330281,-46.7157174
-23.5843377,-46.7286258
-23.6219349,-46.652382
-23.6066931,-46.6579929
-23.55279,-46.655567
-23.5881904,-46.6721856
-23.6095727,-46.7347678
-23.573914,-46.6586151
-23.599023,-46.6653395
-23.5379428,-46.6607927
-23.5373259,-46.6788506
-23.5671109,-46.5872818
-23.6037122,-46.6736119
-23.5777354,-46.6037747
-23.607136,-46.6604278
-23.5517267,-46.6809807
-23.5516807,-46.6545494
-23.5858603,-46.6371038
-23.6200271,-46.7354486
-23.5856278,-46.6809772
-23.501634,-46.6374186
-23.5642124,-46.6699908
-23.553154,-46.651789
-23.5677044,-46.6344763
-23.5348943,-46.689833
-23.6293984,-46.7291863
-23.5557352,-46.6597
-23.5641687,-46.6802719
-23.5615719,-46.6594351
-23.5324905,-46.7178457
-23.5002303,-46.6350146
-23.538097,-46.654655
-23.5676973,-46.6584557
-23.5517727,-46.5886975
-23.5769043,-46.636004
-23.6059738,-46.7232292
-23.6030133,-46.6712445
-23.5333504,-46.7162353
-23.6375197,-46.7356415
-23.5388166,-46.6674956
-23.5541042,-46.6753615
-23.5623628,-46.6468643
-23.5987964,-46.7234727
-23.5687292,-46.6513971
-23.5811738,-46.6300533
-23.5582537,-46.6395425
-23.5987244,-46.6001852
-23.6218415,-46.7334115
-23.5669587,-46.6230937
-23.5382649,-46.6796314
-23.5878134,-46.6270601
-23.5834282,-46.6733214
-23.6109774,-46.6908161
-23.5467699,-46.6603637
-23.5597972,-46.6721885
-23.5163788,-46.6971723
-23.6109213,-46.6832864
-23.5351431,-46.6646929
-23.6003285,-46.6104002
-23.6340748,-46.7330906
-23.555163,-46.65133
-23.561377,-46.674293
-23.536507,-46.654259
-23.529447,-46.707181
-23.5600614,-46.6831198
-23.5714811,-46.6529069
-23.5968386,-46.6032881
-23.5643189,-46.6276823
-23.5801752,-46.6792311
-23.5447853,-46.6583645
-23.551872,-46.6983997
-23.5558883,-46.6419049
-23.548394,-46.661416
-23.537837,-46.6684885
-23.6044337,-46.6196786
-23.5532985,-46.6476829
-23.6014355,-46.6433946
-23.6286217,-46.6914527
-23.6105958,-46.6439245
-23.6103304,-46.6652366
-23.528178,-46.676758
-23.6363929,-46.6408903
-23.5990052,-46.7243997
-23.5801486,-46.6303267
-23.5878561,-46.6725184
-23.5618701,-46.695549
-23.5875751,-46.6414867
-23.586355,-46.7188582
-23.5380347,-46.6547368
-23.5476778,-46.6569688
-23.58169,-46.6427899
-23.5364725,-46.6768591
-23.5822214,-46.6809401
-23.5805832,-46.6736985
-23.5601348,-46.6980436
-23.5290648,-46.6728167
-23.589714,-46.6481861
-23.6009222,-46.6717555
-23.5799614,-46.67154
-23.5531701,-46.6995309
-23.602871,-46.6752315
-23.6134615,-46.6804459
-23.5972919,-46.66613
-23.540048,-46.680639
-23.6174191,-46.7340533
-23.6048931,-46.6379041
-23.6159146,-46.6396869
-23.4918998,-46.6313048
-23.5386927,-46.6810863
-23.6260404,-46.7330008
-23.4918434,-46.6275483
-23.5038526,-46.6390443
-23.6341308,-46.6380742
-23.6351664,-46.644148
-23.4919911,-46.6371854
-23.5407094,-46.7142671
-23.5582587,-46.6805252
-23.5351036,-46.6758663
-23.5727201,-46.6215227
-23.6071636,-46.6586347
-23.546636,-46.6872753
-23.5459159,-46.6538636
-23.5663234,-46.6980945
-23.499288,-46.6383329
-23.5738691,-46.6357674
-23.603401,-46.6687812
-23.5677442,-46.6565795
-23.5878069,-46.6743838
-23.6417193,-46.6750323
-23.5752989,-46.645939
-23.5614478,-46.6527586
-23.5515864,-46.6980226
-23.6014523,-46.66878
-23.5413248,-46.5727693
-23.5573296,-46.6786312
-23.5671479,-46.6546553
-23.5382656,-46.6599718
-23.6112319,-46.6625069
-23.5796037,-46.6334015
-23.545106,-46.7176986
-23.580517,-46.641415
-23.5708823,-46.6492092
-23.5794794,-46.6421593
-23.5792453,-46.604981
-23.578579,-46.640626
-23.548082,-46.6530787
-23.5680707,-46.6263951
-23.6027843,-46.6308114
-23.6099942,-46.7088125
-23.5572603,-46.5845355
-23.5575032,-46.6796384
-23.5530893,-46.6586573
-23.5314148,-46.6815697
-23.6168081,-46.6793209
-23.5341848,-46.6784252
-23.617751,-46.657834
-23.5610411,-46.6854455
-23.5865603,-46.6420901
-23.6225921,-46.60405
-23.6114687,-46.6769582
-23.5853515,-46.644242
-23.598362,-46.6822966
-23.6009764,-46.6196251
-23.5435809,-46.6590228
-23.6258362,-46.7341141
-23.5346441,-46.6830044
